C3AD8206-514F-4266-BF50-3CEF283859A7,QUD5A84f3eb5304cc,243.24,0,50.05,0,0,0,2019-01-08 19:06:59.053,2019-01-08 19:06:58.123,1,0,1.102,192.168.0.108,
C6719FB7-E61B-481B-9721-8FAD3919662F,QUD5A84f3eb5304cc,244.81,0,49.99,0,0,0,2019-01-08 19:07:58.817,2019-01-08 19:07:58.297,1,0,1.102,192.168.0.108,
259809E9-3432-40E1-B754-ADE90061F430,QUD5A84f3eb5304cc,242.83,0,50.01,0,0,0.01,2019-01-08 19:08:58.733,2019-01-08 19:08:58.483,1,0,1.102,192.168.0.108,
735E8C17-A257-4447-A0F3-92549E392AF8,QUD5A84f3eb5304cc,242.77,0,50.04,0,0,0,2019-01-08 19:09:58.680,2019-01-08 19:09:58.647,1,0,1.102,192.168.0.108,
84E873DD-4BDA-4838-8275-775013268435,QUD5A84f3eb5304cc,243.31,0,50.14,0,0,0,2019-01-08 19:10:58.840,2019-01-08 19:10:58.810,1,0,1.102,192.168.0.108,
998C4602-A5E9-4A28-A525-71E4EA3569B1,QUD5A84f3eb5304cc,242.26,0,50.06,0,0,0,2019-01-08 19:11:59.110,2019-01-08 19:11:58.967,1,0,1.102,192.168.0.108,
70943DE9-4501-44AD-841D-2F118CBE2F8D,QUD5A84f3eb5304cc,244.86,0,50,0,0,0.01,2019-01-08 19:13:53.997,2019-01-08 19:13:53.980,1,0,1.102,192.168.0.108,
F0B4DDE2-DF53-41D3-B363-8A1671328889,QUD5A84f3eb5304cc,244.31,0,50.03,0,0,0,2019-01-08 19:14:54.220,2019-01-08 19:14:54.147,1,0,1.102,192.168.0.108,
2533ADC1-28B9-4123-99DF-C13E425FED6A,QUD5A84f3eb5304cc,243.89,0,49.93,0,0,0,2019-01-08 19:15:54.360,2019-01-08 19:15:54.330,1,0,1.102,192.168.0.108,
DDDA6BC5-B269-4ADB-AC14-D643D2D01DA7,QUD5A84f3eb5304cc,243.98,0,49.94,0,0,0.01,2019-01-08 19:16:54.543,2019-01-08 19:16:54.520,1,0,1.102,192.168.0.108,
28A44757-8D38-47E1-ADDD-95E4FBE2FE0A,QUD5A84f3eb5304cc,242.78,0,49.83,0,0,0,2019-01-08 19:17:54.697,2019-01-08 19:17:54.683,1,0,1.102,192.168.0.108,
1B93DE74-45EA-4B9F-A4CF-50CB056A3D65,QUD5A84f3eb5304cc,244.32,0,49.91,0.01,0,0.02,2019-01-08 19:18:55.793,2019-01-08 19:18:54.853,1,0,1.102,192.168.0.108,
441A3096-89A5-43E9-AE64-4AAB26A786F8,QUD5A84f3eb5304cc,244.31,0,49.94,0,0,0,2019-01-08 19:19:55.047,2019-01-08 19:19:55.030,1,0,1.102,192.168.0.108,
353BB63F-869B-40DB-B31A-05800EF57BC4,QUD5A84f3eb5304cc,243.98,0.11,49.99,0,0,0,2019-01-08 19:20:56.370,2019-01-08 19:20:55.207,1,0,1.102,192.168.0.108,
3316D053-2B39-41C3-8A00-D6DA873D2A67,QUD5A84f3eb5304cc,244.35,0,49.98,0,0,0,2019-01-08 19:21:55.720,2019-01-08 19:21:55.370,1,0,1.102,192.168.0.108,
90A8A967-303B-4C2F-A117-719F20BF2A6C,QUD5A84f3eb5304cc,244.78,0,50,0,0,0.01,2019-01-08 19:22:55.580,2019-01-08 19:22:55.547,1,0,1.102,192.168.0.108,
1F4B3465-4735-44BA-A318-B1D12406704A,QUD5A84f3eb5304cc,244.2,0,49.97,0,0,0,2019-01-08 19:23:56.817,2019-01-08 19:23:55.717,1,0,1.102,192.168.0.108,
8350B848-3918-4D80-BA37-D5A65BE7BC8A,QUD5A84f3eb5304cc,244.73,0,50.08,0,0,0,2019-01-08 19:24:55.940,2019-01-08 19:24:55.897,1,0,1.102,192.168.0.108,
7F141506-3D2E-47FA-A48B-1CE660296631,QUD5A84f3eb5304cc,244.77,0,50.11,0,0,0,2019-01-08 19:25:56.110,2019-01-08 19:25:56.067,1,0,1.102,192.168.0.108,
D2B37F80-FCFE-43E1-BF96-1A7F9C69376F,QUD5A84f3eb5304cc,245.2,0,50.03,0,0,0,2019-01-08 19:26:57.593,2019-01-08 19:26:56.130,1,0,1.102,192.168.0.108,
AAEB4D1D-4DA4-4B3C-A698-C2797631D2E5,QUD5A84f3eb5304cc,245.77,0,50.04,0,0,0,2019-01-08 19:27:57.050,2019-01-08 19:27:56.160,1,0,1.102,192.168.0.108,
3BE8753C-BF87-4CAF-8C91-997635CAE21F,QUD5A84f3eb5304cc,245.64,0,50.06,0,0,0,2019-01-08 19:28:56.527,2019-01-08 19:28:56.190,1,0,1.102,192.168.0.108,
689F1395-6B52-4D77-9C6F-B8A303716103,QUD5A84f3eb5304cc,245.53,0,50.08,0,0,0.01,2019-01-08 19:29:57.643,2019-01-08 19:29:56.207,1,0,1.102,192.168.0.108,
9DDAC0AE-D39A-4C58-BECA-6B6BD514C41D,QUD5A84f3eb5304cc,245.41,0,50.02,0,0,0,2019-01-08 19:30:57.660,2019-01-08 19:30:56.223,1,0,1.102,192.168.0.108,
591816C2-4E8C-4036-8C46-E91E9BD6A67E,QUD5A84f3eb5304cc,244.33,0,49.89,0,0,0,2019-01-08 19:31:56.487,2019-01-08 19:31:56.257,1,0,1.102,192.168.0.108,
8E44608C-BD17-4D77-9471-25B5857E031D,QUD5A84f3eb5304cc,244.63,0,49.93,0,0,0,2019-01-08 19:32:57.677,2019-01-08 19:32:56.273,1,0,1.102,192.168.0.108,
721F9A14-483C-451A-A16A-36095A93D321,QUD5A84f3eb5304cc,243.7,0,49.88,0,0,0,2019-01-08 19:33:57.653,2019-01-08 19:33:56.360,1,0,1.102,192.168.0.108,
67F93002-49FA-44A4-8CAB-2711459B5F1C,QUD5A84f3eb5304cc,242.33,0,49.88,0,0,0.01,2019-01-08 19:34:57.660,2019-01-08 19:34:56.380,1,0,1.102,192.168.0.108,
490F5C33-8FD8-4485-A71C-114C80EA4B0F,QUD5A84f3eb5304cc,242.39,0,49.81,0,0,0,2019-01-08 19:35:57.847,2019-01-08 19:35:56.437,1,0,1.102,192.168.0.108,
